roi_id,roi_source_excel_column,k_ref_amplitude,k_ref_half_width,k_ref_peak_location,k_ref_integral,k_ref_peak_count,k_ref_multiple_responses,k_ref_response_detected,normalized_negative_fraction,majority_negative_trace,exclude_primary_analysis,exclusion_reason,k_ref_free_coef,k_ref_free_coef_ci_low,k_ref_free_coef_ci_high,k_ref_coef_fast,k_ref_coef_fast_ci_low,k_ref_coef_fast_ci_high,k_ref_tau_fast,k_ref_tau_fast_ci_low,k_ref_tau_fast_ci_high,k_ref_coef_slow,k_ref_coef_slow_ci_low,k_ref_coef_slow_ci_high,k_ref_tau_slow,k_ref_tau_slow_ci_low,k_ref_tau_slow_ci_high,k_ref_gof,k_ref_percent_fast,k_ref_fit_available,k_ref_fit_any_value_present,k_ref_fitted_peak_component,k_ref_fit_amplitude_relative_difference,csf_amplitude,csf_half_width,csf_peak_location,csf_integral,csf_peak_count,csf_multiple_responses,csf_response_detected,csf_free_coef,csf_free_coef_ci_low,csf_free_coef_ci_high,csf_coef_fast,csf_coef_fast_ci_low,csf_coef_fast_ci_high,csf_tau_fast,csf_tau_fast_ci_low,csf_tau_fast_ci_high,csf_coef_slow,csf_coef_slow_ci_low,csf_coef_slow_ci_high,csf_tau_slow,csf_tau_slow_ci_low,csf_tau_slow_ci_high,csf_gof,csf_percent_fast,csf_fit_available,csf_fit_any_value_present,csf_fitted_peak_component,csf_fit_amplitude_relative_difference
ROI_086,CI,5.781007289706376,11.395360783395091,204.0,119.56787758854665,1,False,True,0.004720692368214005,False,False,,5.737352462315427e-09,,,5.574164048157131,5.424058770397238,5.7242693259170245,8.651751304244,8.175955170965693,9.127547437522306,0.7190684959413651,0.5790938653802269,0.8590431265025034,100.00000071266021,69.5463734033109,130.45362802200953,0.9917710723620154,0.8857394048443872,True,True,6.293232544098497,0.08860484492108937,2.9504984149508062,8.90433212771461,403.0,40.343515303494925,1,False,True,0.023979464162511812,0.0022919719694117144,0.04566695635561191,3.0290722443654094,3.008384760068784,3.049759728662035,9.14052052664338,9.022699986693333,9.258341066593427,0.0001370333997866589,-0.013060045810922127,0.013334112610495445,103.59301470866502,-45958.85452755146,46166.04055696879,0.9992737948908826,0.9999547626501766,True,True,3.029209277765196,0.026677141196058605
ROI_087,CJ,4.058095900969413,9.286219650130903,204.0,50.757952260346485,1,False,True,0.040912667191188044,False,False,,0.033856407171040416,-0.1455632227956961,0.21327603713777693,4.187626491525199,4.115607774127331,4.259645208923067,8.625075086257244,8.396688649041543,8.853461523472944,2.1421070273064623e-05,-0.11601992409428853,0.11606276623483465,101.3697408315698,-1789290.2929632063,1789493.0324448696,0.9988919484260307,0.9999948847012164,True,True,4.187647912595472,0.03192433466028038,4.388517239103999,11.74035032685157,403.0,69.55916475848477,1,False,True,0.008346044117148337,-0.11666890045009709,0.13336098868439378,4.865235495078895,4.7469700156467125,4.983500974511078,11.775898984564567,11.307622203908121,12.244175765221012,0.00018231470993183203,-0.06952450885776028,0.06988913827762396,110.52369220076882,-214995.74490036702,215216.79228476857,0.9951737824425156,0.9999625284575634,True,True,4.865417809788827,0.10867009167365067
ROI_088,CK,2.4246145209303567,16.446281968289668,204.0,73.52554243343674,1,False,True,0.0904799370574351,False,False,,8.992160111167757e-09,,,1.936989060288495,1.9246757030052397,1.9493024175717502,16.758268739887335,16.52092185632239,16.99561562345228,0.44259200602345866,0.4322780592394281,0.45290595280748924,100.00000000000097,,,0.999314146428223,0.8140042328083322,True,True,2.3795810663119537,0.018573449193533285,,,,3.7317363378019497,0,False,False,,,,,,,,,,,,,,,,,,False,False,,
ROI_089,CL,4.703747554127202,16.579568384158335,204.0,113.18010347434316,1,False,True,0.0055074744295830055,False,False,,0.005117070083759285,-1.1113365436953848,1.1215706838629034,4.735546898309791,3.3868687144005163,6.084225082219066,20.14060994017458,16.463207240111856,23.818012640237306,2.0964237422632577e-05,-0.4329866279444581,0.4330285564193034,100.01454379110551,-15260493.488528797,15260693.517616378,0.9960621876124376,0.999995573025658,True,True,4.735567862547214,0.006764884393528282,3.5309968168820833,14.945860638549334,404.0,71.19665960600716,1,False,True,0.012750256745907238,-0.1292186765593316,0.1547191900511461,3.955522954274486,3.8017646844299513,4.10928122411902,14.113174804975774,13.34655705306758,14.879792556883968,1.8119501844969152e-05,-0.08210488606416128,0.0821411250678512,111.72498377915726,-2607432.9039284494,2607656.353896008,0.9936212117391182,0.9999954192102908,True,True,3.955541073776331,0.12023354279574963
ROI_090,CM,4.4570169437440015,10.00924478402564,204.0,107.05559693814732,1,False,True,0.05271439811172305,False,False,,0.0009419521669515399,-0.5184192327469709,0.5203031370808741,4.128322448083667,4.027812711913644,4.228832184253689,6.875878991526319,6.560088649212711,7.191669333839927,0.628467353489718,0.19464178569961166,1.0622929212798244,132.76839615385032,-56.15288885688153,321.68968116458217,0.9955042314894201,0.8678799401054379,True,True,4.756789801573385,0.06725863096620113,2.7605152618455424,14.212174271798574,405.0,80.22997572135426,1,False,True,3.6755797886004794e-11,,,2.54771552474119,2.509753426212769,2.5856776232696106,10.041657157442078,9.755864289788402,10.327450025095754,0.49407701214815913,0.4774362859470084,0.5107177383493099,100.00000000643728,,,0.993858849281253,0.8375704436919222,True,True,3.041792536889349,0.10189303385910596
ROI_091,CN,3.510750857814299,15.34203470857338,204.0,92.5680226420013,1,False,True,0.3878835562549174,False,False,,0.002513540313497183,-0.2471159583014553,0.2521430389284497,3.047837844605479,2.8428148023700737,3.252860886840884,15.70040803609698,14.822415700980677,16.578400371213284,0.40771967306984014,0.324057162155556,0.49138218398412425,100.0114359953888,-56.339771809426324,256.3626438002039,0.9991763154615129,0.8820104509954364,True,True,3.455557517675319,0.015721235249755678,0.6821005487166454,14.32417243684688,402.0,16.3418500472959,1,False,True,0.007302982545408763,-0.027331129493680394,0.041937094584497916,0.6091948363597236,0.5662040489895303,0.652185623729917,16.092842683745747,14.708699686015558,17.476985681475938,0.05650777429666702,0.034134281608534364,0.07888126698479968,112.29670262771984,-101.91561790800179,326.5090231634415,0.989845175848862,0.9151155885644647,True,True,0.6657026106563906,0.0240403531284458
ROI_092,CO,3.40635120550852,15.992198971444935,204.0,84.61844030500285,1,False,True,0.003933910306845004,False,False,,0.09460537358160644,-0.1852372609405588,0.37444800810377166,3.3491221928106376,3.156950318318361,3.541294067302914,16.941977338258678,16.167149816413524,17.71680486010383,0.03233674064693122,-0.07558230385991709,0.1402557851537795,111.37464762400708,-2191.814747852354,2414.564043100368,0.9994632866414529,0.9904370446948274,True,True,3.381458933457569,0.007307605865976744,,,,34.264624509467225,0,False,False,,,,,,,,,,,,,,,,,,False,False,,
ROI_093,CP,4.300172688154845,19.278796490211107,204.0,143.3425440611525,1,False,True,0.05114083398898505,False,False,,0.004314293559087139,-171.59029087879793,171.59891946591608,4.132054417483771,3.4881725289539682,4.775936306013574,17.912753062792802,15.061178513862695,20.764327611722912,0.4142928766982315,-170.5208696992315,171.34945545262795,1163.8980382978025,-524103.6231938619,526431.4192704575,0.9895568540433303,0.9088734648080217,True,True,4.546347294182003,0.05724760931235737,0.646715299370754,23.47414266447629,408.0,43.503013695149136,1,False,True,0.09721108999929799,0.05189881256156555,0.14252336743703042,0.5738929117741853,0.523709025005764,0.6240767985426067,16.28899534850449,14.537947021375244,18.040043675633736,0.017419293138263004,-0.007364846230035586,0.0422034325065616,117.89351484703849,-793.9434511900713,1029.7304808841482,0.9823121914534286,0.9705412927493318,True,True,0.5913122049124483,0.08566844562392793
ROI_094,CQ,3.4863542877745393,15.12195737344706,204.0,97.54564183730713,1,False,True,0.0983477576711251,False,False,,1.326514554914716e-09,,,3.102447850563161,2.9374484545887682,3.2674472465375537,11.564461971769443,10.46838802054397,12.660535922994917,0.6963918738406152,0.5220550776381752,0.8707286700430552,100.00000035279321,65.56649318161516,134.43350752397126,0.9855763435368581,0.8166830073490629,True,True,3.798839724403776,0.08963100443492425,2.403833243553469,9.054116935144293,403.0,29.01727783655126,1,False,True,0.0023583827224214838,-0.05335681686926189,0.05807358231410486,2.6193570108937054,2.5741368644967664,2.6645771572906445,8.244764314264103,7.962363698241026,8.52716493028718,2.215986231869734e-05,-0.03369379072606504,0.033738110450702435,110.4525359926042,-720498.8274406805,720719.7325126657,0.994008200284479,0.9999915400326282,True,True,2.6193791707560243,0.08966758729233824
ROI_095,CR,6.131215672816587,11.562767205375167,203.0,203.1271532081771,1,False,True,0.25727773406766324,False,False,,2.7851566718268736e-09,,,5.768348535921742,5.590892582886878,5.945804488956607,8.228010147501594,7.686132426017081,8.769887868986107,1.1717190277160292,1.049618331870927,1.2938197235611315,342.6229866991728,172.31951004401057,512.926463354335,0.981762349366956,0.8311660488933554,True,True,6.940067563637771,0.1319235750272685,4.257873953969902,10.518557136837046,403.0,61.5496047165845,1,False,True,8.479078572162839e-11,,,4.548280545775521,4.500075245784967,4.596485845766074,10.34218539835759,10.113703095457764,10.570667701257415,0.05608227390990703,0.018439521718327898,0.09372502610148616,133.75044659279934,0.2834067378656755,267.217486447733,0.996710347043532,0.9878197535454561,True,True,4.604362819685428,0.08137602697056613
ROI_096,CS,4.168490841122454,14.957238666254483,204.0,105.91545472690073,1,False,True,0.12509834775767112,False,False,,0.02356173261259689,-0.13528063352928102,0.1824040987544748,3.812618148352181,3.6865027673785975,3.938733529325764,15.398563690222023,14.965872296359807,15.831255084084239,0.37946198386495306,0.32437916662201566,0.43454480110789045,100.24415956121744,-5.8437570067147675,206.33207612914964,0.9997666185854737,0.9094812188944822,True,True,4.192080132217134,0.005658952362800037,,,,16.89745746769181,0,False,False,,,,,,,,,,,,,,,,,,False,False,,
ROI_097,CT,3.2640784017743423,12.307099995332266,204.0,59.8817930522781,1,False,True,0.08969315499606609,False,False,,0.062019610515587624,-0.24246184682769445,0.3665010678588697,3.290991779187009,3.170133350215747,3.4118502081582713,12.550804585625908,12.036830822387808,13.064778348864008,0.005202912930238581,-0.18482389805125823,0.1952297239117354,118.59376009919046,-14220.910277345707,14458.09779754409,0.9988046366866004,0.998421539558121,True,True,3.296194692117248,0.009839313395611827,1.4705292310282911,13.728075836373762,403.0,28.581897196813987,1,False,True,0.018164859019461802,-0.05122894676027248,0.08755866479919608,1.629582700681288,1.5622847389158059,1.69688066244677,13.101737222070703,12.286512588480837,13.916961855660569,0.008789853675259886,-0.028685486805662682,0.04626519415618245,113.47951067589673,-2449.7969175096205,2676.7559388614136,0.9902657423759819,0.9946350092035617,True,True,1.638372554356548,0.11413803941244315
ROI_098,CU,5.429500230399995,10.6067942945227,204.0,118.55439605706646,1,False,True,0.0055074744295830055,False,False,,9.90085822162774e-08,-0.5403588355250442,0.5403590335422086,5.062727403437456,4.855318162238415,5.270136644636496,7.728898960918114,7.199093471330737,8.258704450505492,0.794780027159668,0.43121587401673556,1.1583441803026004,100.00000372197879,-41.338853985235616,241.33886142919317,0.9928070007402567,0.8643142946762516,True,True,5.857507430597123,0.07882994420014909,2.7476549695999974,10.286850228125672,403.0,69.0496073498664,1,False,True,0.10697943764166458,-3.4049985049335625,3.6189573802168917,3.0568107290092805,2.9807345979444664,3.1328868600740947,8.667787475633604,8.214337708621205,9.121237242646004,0.01970946728765718,-3.4417398391800478,3.481158773755362,653.4174134460546,-138784.4389028558,140091.27372974792,0.981777845893406,0.9935935842997616,True,True,3.0765201962969377,0.11968941891740373
ROI_099,CV,7.052301923917471,11.684458698384901,204.0,152.17288793837946,1,False,True,0.05428796223446106,False,False,,4.141771817075193e-11,,,6.934487688870614,6.783456324988307,7.085519052752921,9.295102346230902,8.879664562808479,9.710540129653324,0.7215361341652002,0.5792976825431494,0.8637745857872511,114.91933951418173,76.17678668245037,153.6618923459131,0.994358443590016,0.9057557616273074,True,True,7.656023823035814,0.08560636025392715,1.9885527227006095,11.864876375489075,404.0,61.01381642430242,1,False,True,0.0752228341428112,-0.037115551890005455,0.18756122017562785,2.054641406485945,2.0100396232098765,2.0992431897620136,9.47090569397019,9.061849358750102,9.879962029190278,0.09066409726783528,0.010482456551923591,0.17084573798374697,156.09124836427156,-241.82035595432416,554.0028526828673,0.9913990535448349,0.9577383747400104,True,True,2.1453055037537805,0.07882757105896018
ROI_100,CW,2.7784498593296623,11.966025101493244,204.0,65.77029196638301,1,False,True,0.42722265932336745,False,False,,6.50239447808812e-10,,,2.3296150884627482,2.3110254542040845,2.348204722721412,11.320123855255323,11.132437864317746,11.5078098461929,0.3817115657806728,0.3710437136983308,0.3923794178630148,100.00000000004535,,,0.9986820188894195,0.8592159431681657,True,True,2.711326654243421,0.024158508695361423,,,,-1.0196366895449702,0,False,False,,,,,,,,,,,,,,,,,,False,False,,
ROI_101,CX,3.340286835325598,11.394619367413952,204.0,61.449146476003335,1,False,True,0.14162077104642015,False,False,,2.6142648052088886e-07,-0.48431313659660397,0.484313659449565,3.337493846349374,3.255895535876694,3.419092156822054,9.87464844627183,9.512339100972968,10.236957791570694,0.18094660022090286,-0.22427101731892013,0.5861642177607258,154.2899174208565,-539.6237081185448,848.2035429602577,0.9981927907774406,0.9485719303854392,True,True,3.5184404465702768,0.053334824231438545,1.713187679571808,12.134518951811003,402.0,32.3662306415697,1,False,True,0.01888301982717132,-0.082421370545982,0.12018741020032464,1.9207188985412904,1.8554152808064965,1.9860225162760843,12.096923715034338,11.402462944285624,12.791384485783052,0.00038632175834220947,-0.05430243442237914,0.05507507793906356,130.9169242162695,-84415.41166028567,84677.24550871822,0.9895083074832313,0.9997989065074312,True,True,1.9211052202996326,0.12136296752950693
ROI_102,CY,4.697237264776988,14.912418258144697,204.0,121.35704126513951,1,False,True,0.3131392604248623,False,False,,7.626239378150539e-12,,,4.151965730612945,4.068594802515182,4.2353366587107075,13.798197980863932,13.19705585633441,14.399340105393454,0.6997749634387337,0.6417802665616895,0.7577696603157779,100.00000000000124,,,0.9921023583618758,0.8557682680163285,True,True,4.851740694051679,0.032892404740390714,3.3553676351667954,12.124065592032935,403.0,51.131713206392206,1,False,True,0.009936007441824785,-0.09513864242186242,0.11501065730551198,3.720059590214784,3.6203171297267054,3.819802050702863,11.78209140917874,11.265792219207915,12.298390599149565,0.0013206681387582077,-0.05738749840697623,0.06002883468449265,110.38507478745511,-24849.467365906305,25070.237515481218,0.9941601411799437,0.9996451133592721,True,True,3.7213802583535425,0.10908271849279866
ROI_103,CZ,4.53220179813028,15.194411315450736,203.0,116.71368780788546,1,False,True,0.2958300550747443,False,False,,2.548123259175838e-12,,,4.247711588600919,4.139108607474061,4.356314569727777,18.302557296046093,17.260347239856273,19.344767352235912,0.43162332248455076,0.33341092954433255,0.5298357154247689,100.00000000028828,,,0.988234018182029,0.9077596857916659,True,True,4.67933491108547,0.032463936847624206,2.5668141189873372,11.955222932311926,403.0,37.51316168987302,1,False,True,6.788460745143932e-08,-0.007591866704252197,0.007592002473467101,2.8321161274025934,2.7954997598700673,2.8687324949351196,11.312492240248115,11.069033517410311,11.55595096308592,1.7901880274626993e-10,,,100.00000399818732,-3134759943.3087854,3134760143.308793,0.9931147347682747,0.9999999999367897,True,True,2.8321161275816125,0.1033584810959909
ROI_104,DA,5.819935589826993,19.699192775858194,204.0,155.5667055965235,1,False,True,0.0,False,False,,0.00015266708322268698,-0.19867939577014815,0.1989847299365935,6.030473712308448,5.695474202653126,6.365473221963771,21.86268412058283,20.346162838396335,23.379205402769326,3.2830640295880575e-08,-0.5502262994390612,0.5502263651003418,100.00028597763938,-293664617.5548986,293664817.5554706,0.9957073161916774,0.9999999945558771,True,True,6.030473745139089,0.03617534112922284,3.9296146468415736,16.183489048286447,404.0,94.6150356885181,1,False,True,0.06749096416781877,-0.1178671333426122,0.2528490616782497,4.316062998833117,4.108108162463234,4.524017835203001,14.784497740938603,13.834263453256419,15.734732028620787,0.0070812906762572955,-0.10186888879190711,0.1160314701444217,112.42578442112516,-8744.49811047908,8969.349679321329,0.9919159653170416,0.9983620045499195,True,True,4.323144289509375,0.10014458872808318
ROI_105,DB,4.117074954623722,16.65429877511565,204.0,97.22077557564293,1,False,True,0.011014948859166011,False,False,,0.055446315417252284,-0.7952936368938256,0.9061862677283302,4.161700318745774,3.6177542269377883,4.7056464105537605,17.58543183416946,15.794906350170649,19.37595731816827,0.0017524242363377374,-0.35066835121816514,0.35417319969084066,116.74684407119018,-131843.1103468995,132076.6040350419,0.9975759571276119,0.9995790935205663,True,True,4.163452742982112,0.011264742291442802,2.2429208587534775,14.882942442346916,405.0,47.565598568290596,1,False,True,0.03055805097761129,-66.39372447913682,66.45484058109206,2.4718085648199275,2.415861374946069,2.527755754693786,12.162879590545336,11.593999517510056,12.731759663580615,0.005795507438132259,-66.37028447123421,66.38187548611049,3131.025629609169,-37376721.639990814,37382983.69125003,0.9891989586136813,0.9976608419791422,True,True,2.47760407225806,0.10463285522923428
ROI_106,DC,4.897927798747065,12.946488458836512,204.0,107.51220883972917,1,False,True,0.07867820613690008,False,False,,6.064886241568428e-10,,,4.544382599671039,4.487943468427791,4.600821730914286,12.06733529428901,11.808401605643006,12.326268982935016,0.4977745918010053,0.43758548544110987,0.5579636981609007,100.00000002990394,83.71453512836108,116.28546493144681,0.9991806943275404,0.9012774546888568,True,True,5.042157191472044,0.02944702303734941,1.689242580670252,15.829786891395486,405.0,39.587985526099764,1,False,True,0.02313264962559448,-0.02134092931473865,0.06760622856592761,1.781579005650826,1.7319501222759142,1.831207889025738,14.383281268189059,13.835800102099912,14.930762434278206,0.014844369274618102,-0.01150259997096327,0.041191338520199475,111.3624397822679,-892.4317132475481,1115.156592812084,0.9970286222857845,0.9917367089062543,True,True,1.7964233749254441,0.06344902471773194
ROI_107,DD,5.241330174659532,15.287116200033836,204.0,120.36911962443406,1,False,True,0.06136900078678206,False,False,,0.0808778698290369,-1749.2906098023734,1749.4523655420314,5.102061753767738,4.810388910608403,5.393734596927073,16.695801319946572,15.62980152094394,17.761801118949204,0.02336705716691774,-1749.0476971608296,1749.0944312751635,5210.817597853837,-397450031.47137904,397460453.1065748,0.9976780296405183,0.9954409556685158,True,True,5.125428810934656,0.022112967483946915,3.2442740342005374,9.020623789514786,402.0,46.49277833898672,1,False,True,0.0005662189707900658,-0.024780433063666604,0.025912871005246738,3.2844727185120175,3.256813802073462,3.312131634950573,10.261079837004475,10.109753817936136,10.412405856072814,0.09222372755272058,0.07562110673185968,0.10882634837358149,100.01002912212826,17.657427517703255,182.36263072655328,0.9992508552698026,0.9726881794008462,True,True,3.376696446064738,0.04081727081874958
ROI_108,DE,6.525717632386782,11.238773741810377,203.0,154.50649983269759,1,False,True,0.023603461841070025,False,False,,7.501715884616379e-07,-22.36555968969325,22.365561190036424,6.776405525625061,6.468343605851938,7.084467445398184,9.216934106873508,8.472442242219014,9.961425971528001,0.5880159142315008,-21.476841989673083,22.652873818136086,483.78794950524684,-21237.683206323476,22205.25910533397,0.9876664477107119,0.920154499707318,True,True,7.364421439856562,0.1285228467911848,3.0239326951958594,11.45252780023884,405.0,53.258862306883046,1,False,True,7.89840823534364e-05,-1.4479373436913459,1.4480953118560527,3.4455911029846367,3.3617063912503533,3.52947581471892,8.743217426473922,8.296862172627916,9.189572680319928,0.06505209652186165,-1.3255418601477769,1.4556460531915003,400.3280794195055,-11522.03581148719,12322.691970326201,0.9836061656186531,0.9814700347414952,True,True,3.5106431995064984,0.1609528231510837
ROI_109,DF,3.094128314094325,15.004289735310635,204.0,57.216017107464054,1,False,True,0.32572777340676634,False,False,,2.0917110500799445e-08,-0.03201569488205456,0.03201573671627556,3.2511624235590966,3.185218223830433,3.31710662328776,15.080408154200217,14.485815537308659,15.675000771091776,4.563993126087698e-09,,,100.00000024705206,-1324899040.6395555,1324899240.639556,0.9892020119654064,0.9999999985961965,True,True,3.2511624281230898,0.050752295343876076,1.7987543194967317,32.18130749590529,412.0,65.86542532360122,1,False,True,0.00011874155468837543,-0.02403038948643879,0.024267872595815546,1.9851912137087713,1.9231884460064947,2.0471939814110476,24.00521314071736,22.538673052839723,25.471753228594995,4.302175867075263e-09,,,100.00005229254543,-659033265.7756068,659033465.7757114,0.9542905860037633,0.9999999978328658,True,True,1.9851912180109472,0.10364778363194044
ROI_110,DG,,,,-132.18217737021988,0,False,False,0.998426435877262,True,True,majority_negative_normalized_trace,,,,,,,,,,,,,,,,,,False,False,,,,,,-232.0471480416522,0,False,False,,,,,,,,,,,,,,,,,,False,False,,
ROI_111,DH,3.07820936343402,12.113885869695537,204.0,58.258855554000924,1,False,True,0.33280881195908735,False,False,,0.003610884650229668,-0.9442285843531035,0.9514503536535628,3.0601633636470664,2.984433139669007,3.1358935876251257,12.141734803254266,11.744382753523405,12.539086852985127,0.11606169094563534,-0.7553523434811338,0.9874757253724045,232.16957353525234,-2516.8823699624513,2981.221517032956,0.9989554094868016,0.963459235743445,True,True,3.1762250545927015,0.03184178838613377,0.7947199932167452,18.42224567760303,409.0,17.657608331144335,1,False,True,5.220032834284149e-10,,,0.7654248793087761,0.740435510983923,0.7904142476336292,15.049018539830923,14.20819932545662,15.889837754205226,0.04291873595756074,0.0164814564700224,0.06935601544509908,100.0000002316953,37.77889500855899,162.22110545483162,0.9900963172919152,0.9469053319071251,True,True,0.8083436152663368,0.017142669324887568
ROI_112,DI,5.694868465470197,12.578202063914318,204.0,133.34286209585315,1,False,True,0.0,False,False,,3.92519276927087e-07,-0.6871401394775793,0.6871409245161333,5.18559642105604,4.866504064465439,5.504688777646641,9.80369072188775,8.981087556116831,10.626293887658667,0.8468151513468587,0.44289328077078655,1.2507370219229308,100.00002935319571,-78.0207700287375,278.02082873512893,0.9932243177987442,0.8596224509579432,True,True,6.032411572402899,0.05927144919664667,3.4517144401964446,14.037936512246517,404.0,75.00565193477937,1,False,True,0.05682447820950837,-0.08751952797492105,0.20116848439393778,3.8251594488990555,3.704213310512693,3.946105587285418,12.331646540179173,11.703679631385574,12.959613448972773,0.004146902300359028,-0.07067467764935265,0.07896848225007069,117.95675583802453,-11006.12361452544,11242.037126201489,0.992443297024103,0.9989170617547849,True,True,3.8293063511994143,0.10939256927102005
ROI_113,DJ,2.993903259313363,12.193564442526196,204.0,69.22816539956149,1,False,True,0.09284028324154209,False,False,,3.763710559447249e-12,,,2.588624702083614,2.5746192717273786,2.6026301324398498,11.942989204063178,11.807083166529035,12.078895241597321,0.40264875348612994,0.39418793015471904,0.41110957681754084,100.00000000013075,,,0.9993914444261759,0.8653921951748013,True,True,2.991273455569744,0.0008783863457973315,0.6832721022644249,22.09910135741268,408.0,24.541410723880674,1,False,True,4.041087681956265e-05,-0.023186012372918386,0.02326683412655751,0.6378891479305653,0.5848671699057061,0.6909111259554245,19.79844151388259,18.30565559110444,21.29122743666074,0.08342220563672641,0.04719077560841323,0.11965363566503959,100.00101225374573,-9.560828094410795,209.56285260190225,0.9963583017193123,0.8843464681040212,True,True,0.7213113535672917,0.055672185615073845
ROI_114,DK,6.185411799999988,8.25036496419446,204.0,85.22947939999958,1,False,True,0.0015735641227380016,False,False,,0.00012391855454930856,-0.24631720382009695,0.24656504092919554,6.0942429690888815,6.040248718524457,6.148237219653306,7.061653447012394,6.9460355284552175,7.17727136556957,0.27436191101380125,0.0743070253599149,0.4744167966676876,125.90243240827446,-75.11633765104013,326.92120246758907,0.9993899526429237,0.9569196211448154,True,True,6.368604880102683,0.029616957775179135,4.204451599999992,11.78517735839148,403.0,95.71489759999938,1,False,True,0.11018347614620788,-13.985071563391148,14.205438515683564,4.563188439484556,4.481859147102202,4.64451773186691,11.079595563568974,10.666909678395927,11.492281448742022,0.018593418511545234,-14.010650784589922,14.047837621613011,1212.9124653389617,-1017697.355233076,1020123.1801637539,0.9925087132473874,0.995941880454414,True,True,4.581781857996101,0.0897454160243182
ROI_115,DL,5.971926422918519,14.766512366589097,204.0,126.903995261593,1,False,True,0.003147128245476003,False,False,,0.1064080475386548,-2235.4277743113025,2235.6405904063795,6.096412463745872,5.769771405015729,6.423053522476015,14.392841231130129,13.400644099607254,15.385038362653004,0.017356952725144186,-2235.178261458348,2235.2129753637983,5212.667832821056,-683387653.2057816,683398078.5414473,0.9960686698494362,0.9971610063215038,True,True,6.113769416471016,0.02375163113332164,4.083369257654422,11.874674083909781,402.0,71.01164136794917,1,False,True,0.029505755459053148,-0.0713124356070257,0.130323946525132,4.421802380601481,4.320752498231601,4.522852262971361,12.988605150309045,12.54065238645109,13.436557914167,0.00294493842644277,-0.053210448251402136,0.05910032510428768,111.62808968403907,-10965.656707387423,11188.912886755503,0.9969466718600254,0.9993344391862156,True,True,4.424747319027923,0.08360205502688159
ROI_116,DM,2.221358108150062,15.56123099136886,204.0,60.429869787133626,1,False,True,0.04956726986624705,False,False,,8.325881315025363e-05,-0.09804701217724555,0.09821352980354607,1.9009207793686755,1.816338029522241,1.98550352921511,16.229840646884067,15.650364785908584,16.80931650785955,0.2938850424444199,0.262478528521279,0.32529155636756074,100.00104746532445,13.557196300754882,186.444898629894,0.9997101953277268,0.8660997526416045,True,True,2.1948058218130955,0.011953176860384456,,,,16.46152876176381,0,False,False,,,,,,,,,,,,,,,,,,False,False,,
ROI_117,DN,6.993518588369783,10.956120549499332,203.0,187.53016437286178,1,False,True,0.007081038552321007,False,False,,0.650999956704167,-31.77365983006049,33.075659743468826,7.462661017105988,7.232101317065059,7.693220717146918,8.93044459406462,8.359362101199071,9.501527086930167,8.286001794449716e-06,-32.384051718468946,32.384068290472534,1221.7912039105934,-5064222209.454766,5064224653.037173,0.9802857181449326,0.999998889673191,True,True,7.462669303107782,0.06708364449308775,4.284492065319955,9.733990637819716,403.0,63.645390192881976,1,False,True,0.0034458660727970654,-0.3939224993406761,0.4008142314862702,4.651682693752626,4.587008300587603,4.716357086917649,9.057081904019276,8.796428905615597,9.317734902422954,0.07474898265828452,-0.2759577813043561,0.4254557466209251,239.76958771794637,-1817.8102588299548,2297.3494342658473,0.995294483186162,0.9841849014698874,True,True,4.72643167641091,0.10314865901331814
ROI_118,DO,6.507942306028146,13.287225846470903,204.0,124.16749335824426,1,False,True,0.07867820613690008,False,False,,0.07432498623306139,-1092.688593010278,1092.837242982744,6.874374657591714,6.602520511068837,7.146228804114591,13.202643346089085,12.469174926349421,13.936111765828748,0.012534867670801954,-1092.4671834144335,1092.4922531497753,3851.0935311061294,-343648508.4706061,343656210.65766835,0.9968351492468507,0.9981798994708988,True,True,6.886909525262516,0.058231496441408605,4.665653493967333,11.122262523681513,403.0,78.5386585971649,1,False,True,0.008373149472251451,-0.06578539591443533,0.08253169485893824,4.832905708170161,4.747395544151774,4.918415872188548,11.136854515359028,10.811597337301984,11.462111693416071,0.11465446419404812,0.0641383507670092,0.16517057762108706,100.02500747432784,-98.71082127210114,298.7608362207568,0.9974128753902101,0.976826059673922,True,True,4.947560172364209,0.06042169200121283
ROI_119,DP,6.268835430276526,14.308193651617302,204.0,140.14372248780592,1,False,True,0.0,False,False,,0.1408104092666674,-4735.204793943341,4735.4864147618755,6.518200586674645,6.221079761947364,6.815321411401926,13.787556800613674,12.935487552138168,14.639626049089179,0.043301408047698296,-4734.9927217389495,4735.079324555046,7771.469082435266,-859879621.1124252,859895164.0505902,0.9963923953380006,0.9934006865985063,True,True,6.561501994722343,0.04668595430537692,3.399430380796761,11.766535415104727,403.0,57.64056040128069,1,False,True,0.032964966416499944,-0.06317658355512565,0.12910651638812554,3.6930430087572867,3.606657351556283,3.7794286659582905,11.290501473634812,10.842957209083613,11.738045738186011,0.005432060282076456,-0.04764689242985982,0.05851101299401273,111.51672389154224,-5376.443523841608,5599.476971624692,0.9948330703324446,0.9985312702720239,True,True,3.6984750690393633,0.08796905797273954
